Classifier1,Classifier2,Classifier3,Classifier4,LeadSpecies,Vol0,Vol1,Vol2,Vol3,Vol4,Vol5,Vol6,Vol7,Vol8,Vol9,Vol10,Vol11,Vol12,Vol13,Vol14,Vol15,Vol16,Vol17,Vol18,Vol19,Vol20
Sitka,L,mineral,YC4_12,Sitka,0,0.00591597094522787,0.242782557402075,1.85182824510678,6.99112592382298,17.9599574792913,36.2720369464861,62.2488575225713,95.1172623271341,133.370221661183,175.172569098248,218.68978856588,262.300804792814,304.703607977191,344.941522731475,382.379893966674,416.657408740842,447.628858773769,475.309538268763,499.826539295358,525.354372460234
Sitka,L,mineral,YC13_16,Sitka,0,0.132496559490089,3.05769742404974,16.6818775074841,49.8624878602862,107.366584188756,188.563633477516,288.78915078266,401.460197290815,519.835029320767,638.08688240946,751.765536155758,857.846064511046,954.554158226894,1041.1035215133,1117.42634128265,1183.93710329201,1241.34424176645,1290.50989332259,1332.35143189946,1374.16794056036
Sitka,L,mineral,YC17_20,Sitka,0,0.442206458622067,8.85149791091521,40.8838107653956,103.63424022873,191.050250096203,290.854775128741,391.33532763961,484.373431349548,565.693892353021,633.939615583624,689.56581438522,733.95549052894,768.832889342432,795.924603276215,816.790990242921,832.761582403454,844.927774517961,854.163365486746,861.155908472858,867.329590428034
Sitka,L,mineral,YC20_24,Sitka,0,0.648481069561279,15.0755110127032,68.9396605464573,164.793058516015,282.324230421633,399.126830790239,501.345074825428,583.888574829739,647.147860156071,693.977228403388,727.847642407813,751.963263060159,768.951013027263,780.830719151745,789.096954282975,794.829184459923,798.794879737752,801.534019711499,803.423869853787,804.934023319967
Sitka,L,mineral,YC24_30,Sitka,0,0.520046674008988,21.7298669367666,106.718485011063,236.995007901621,363.133533065544,459.563455930437,524.47779800543,565.21015731211,589.780183060508,604.273682462661,612.715260894986,617.596459751171,620.407265020589,622.022018822726,622.948407403692,623.479466794918,623.783765472057,623.958085211085,624.057931013946,624.123200356159
Sitka,L,peat,YC4_12,Sitka,0,0.00591597094522787,0.242782557402075,1.85182824510678,6.99112592382298,17.9599574792913,36.2720369464861,62.2488575225713,95.1172623271341,133.370221661183,175.172569098248,218.68978856588,262.300804792814,304.703607977191,344.941522731475,382.379893966674,416.657408740842,447.628858773769,475.309538268763,499.826539295358,525.354372460234
Sitka,L,peat,YC13_16,Sitka,0,0.132496559490089,3.05769742404974,16.6818775074841,49.8624878602862,107.366584188756,188.563633477516,288.78915078266,401.460197290815,519.835029320767,638.08688240946,751.765536155758,857.846064511046,954.554158226894,1041.1035215133,1117.42634128265,1183.93710329201,1241.34424176645,1290.50989332259,1332.35143189946,1374.16794056036
Sitka,L,peat,YC17_20,Sitka,0,0.442206458622067,8.85149791091521,40.8838107653956,103.63424022873,191.050250096203,290.854775128741,391.33532763961,484.373431349548,565.693892353021,633.939615583624,689.56581438522,733.95549052894,768.832889342432,795.924603276215,816.790990242921,832.761582403454,844.927774517961,854.163365486746,861.155908472858,867.329590428034
Sitka,L,peat,YC20_24,Sitka,0,0.648481069561279,15.0755110127032,68.9396605464573,164.793058516015,282.324230421633,399.126830790239,501.345074825428,583.888574829739,647.147860156071,693.977228403388,727.847642407813,751.963263060159,768.951013027263,780.830719151745,789.096954282975,794.829184459923,798.794879737752,801.534019711499,803.423869853787,804.934023319967
Sitka,L,peat,YC24_30,Sitka,0,0.520046674008988,21.7298669367666,106.718485011063,236.995007901621,363.133533065544,459.563455930437,524.47779800543,565.21015731211,589.780183060508,604.273682462661,612.715260894986,617.596459751171,620.407265020589,622.022018822726,622.948407403692,623.479466794918,623.783765472057,623.958085211085,624.057931013946,624.123200356159
SGB,L,mineral,YC6,SGB,0,0.923682409149258,5.68861591632592,15.9391177138778,31.9958810000454,53.4023038340012,79.3016391481962,108.680488585456,140.517660503946,173.868835303192,207.909077840332,241.948611096869,275.432376402926,307.930411345056,339.123629976374,368.787905391235,396.778213456551,423.01383696382,447.465134782509,470.142067365572,495.069940246238
SGB,L,peat,YC6,SGB,0,0.923682409149258,5.68861591632592,15.9391177138778,31.9958810000454,53.4023038340012,79.3016391481962,108.680488585456,140.517660503946,173.868835303192,207.909077840332,241.948611096869,275.432376402926,307.930411345056,339.123629976374,368.787905391235,396.778213456551,423.01383696382,447.465134782509,470.142067365572,495.069940246238
NFSitka_mineral,A,mineral,YC4_12,NFSitka_mineral,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NFSitka_mineral,A,mineral,YC13_16,NFSitka_mineral,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NFSitka_mineral,A,mineral,YC17_20,NFSitka_mineral,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NFSitka_mineral,A,mineral,YC20_24,NFSitka_mineral,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NFSitka_mineral,A,mineral,YC24_30,NFSitka_mineral,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NFSitka_mineral,A,peat,YC4_12,NFSitka_mineral,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NFSitka_mineral,A,peat,YC13_16,NFSitka_mineral,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NFSitka_mineral,A,peat,YC17_20,NFSitka_mineral,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NFSitka_mineral,A,peat,YC20_24,NFSitka_mineral,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NFSitka_mineral,A,peat,YC24_30,NFSitka_mineral,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NFSGB_mineral,A,mineral,YC6,NFSGB_mineral,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NFSGB_mineral,A,peat,YC6,NFSGB_mineral,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NFSitka_peat,A,mineral,YC4_12,NFSitka_peat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NFSitka_peat,A,mineral,YC13_16,NFSitka_peat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NFSitka_peat,A,mineral,YC17_20,NFSitka_peat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NFSitka_peat,A,mineral,YC20_24,NFSitka_peat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NFSitka_peat,A,mineral,YC24_30,NFSitka_peat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NFSitka_peat,A,peat,YC4_12,NFSitka_peat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NFSitka_peat,A,peat,YC13_16,NFSitka_peat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NFSitka_peat,A,peat,YC17_20,NFSitka_peat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NFSitka_peat,A,peat,YC20_24,NFSitka_peat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NFSitka_peat,A,peat,YC24_30,NFSitka_peat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NFSGB_peat,A,mineral,YC6,NFSGB_peat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NFSGB_peat,A,peat,YC6,NFSGB_peat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
